timestamp,mg320,pg12,evg,jager,schl1,schl4,schl5,schl6,schl7
10:00:49,0,0,0,0,86,69,0,0,52
10:00:55,0,0,0,0,86,69,0,0,55
10:01:01,0,0,0,0,85,69,0,0,56
10:01:08,0,0,0,0,88,69,0,0,0
10:01:14,0,0,0,0,84,68,0,0,55
10:01:20,0,0,0,0,86,0,0,0,55
10:01:26,0,0,0,0,86,0,0,0,50
10:01:32,0,0,0,0,77,0,0,0,54
10:01:38,0,0,0,0,82,0,0,0,52
10:01:44,0,0,0,0,78,0,0,0,54
10:01:50,0,0,0,0,0,0,0,0,54
10:01:56,0,0,0,0,20,0,0,0,55
10:02:02,0,0,0,0,39,20,0,0,57
10:02:08,0,0,0,0,27,65,0,0,55
10:02:14,0,0,0,0,84,69,0,0,54
10:02:21,0,0,0,0,86,68,0,0,54
10:02:27,0,0,0,0,0,66,0,0,51
10:02:33,0,0,0,0,63,0,0,0,55
10:02:39,0,0,0,0,0,0,0,0,53
10:02:45,0,0,0,0,81,69,0,0,55
10:02:51,0,0,0,0,84,69,0,0,0
10:02:57,0,0,0,0,86,69,0,0,0
10:03:04,0,0,0,0,84,68,0,0,0
10:03:10,0,0,0,0,86,68,0,0,0
10:03:16,0,0,0,0,80,66,0,0,0
10:03:22,0,0,0,0,38,69,0,0,0
10:03:28,0,0,0,0,86,70,0,0,0
10:03:34,0,73,0,0,77,71,0,0,0
10:03:40,0,81,0,0,80,68,0,0,0
10:03:46,0,81,0,0,82,66,0,0,0
10:03:52,0,20,0,0,80,70,0,0,0
10:03:58,0,79,0,0,57,68,0,0,0
10:04:05,0,71,0,0,88,0,0,0,0
10:04:11,0,79,0,0,86,0,0,0,0
10:04:17,0,79,0,0,86,0,0,0,0
10:04:23,0,81,0,0,84,0,0,0,0
10:04:29,0,78,0,0,35,0,0,0,0
10:04:35,0,80,0,0,86,0,0,0,0
10:04:41,0,0,0,0,80,0,0,0,0
10:04:47,0,0,0,0,82,0,0,0,0
10:04:53,0,0,0,0,84,0,0,0,0
10:04:59,0,0,0,0,84,0,0,0,0
10:05:06,0,0,0,0,0,0,0,0,0
10:05:12,0,0,0,0,86,0,0,0,0
10:05:18,0,0,0,0,86,0,0,0,0
10:05:24,0,0,0,0,84,0,0,0,0
10:05:30,0,0,0,0,88,0,0,0,0
10:05:36,0,0,0,0,88,0,0,0,0
10:05:42,0,0,0,0,68,0,0,0,0
10:05:48,0,0,0,0,86,0,0,0,32
10:05:54,0,0,0,0,88,0,0,0,32
10:06:01,0,0,0,0,82,0,0,0,32
10:06:07,0,0,0,0,84,0,0,0,31
10:06:13,0,0,0,0,80,0,0,0,32
10:06:19,0,0,0,0,86,0,0,0,32
10:06:25,0,0,0,0,88,0,0,0,32
10:06:31,0,0,0,0,86,0,0,0,32
10:06:37,0,0,0,0,84,0,0,0,31
10:06:43,0,0,0,0,86,20,0,0,34
10:06:49,0,0,0,0,84,0,0,0,33
10:06:55,0,0,0,0,84,20,0,0,53
10:07:01,0,0,0,0,88,0,0,0,20
10:07:08,0,0,0,0,86,70,0,0,31
10:07:14,0,0,0,0,61,69,0,0,30
10:07:20,0,20,0,0,88,69,0,0,31
10:07:26,0,78,0,0,77,72,0,0,55
10:07:32,0,75,0,0,86,68,0,0,55
10:07:38,0,80,0,0,88,66,0,0,36
10:07:44,0,76,0,0,84,69,0,0,32
10:07:50,0,69,0,0,84,70,0,0,36
10:07:57,0,0,0,0,82,69,0,0,56
10:08:03,0,0,0,0,88,69,0,0,55
10:08:09,0,0,0,0,78,69,0,0,20
10:08:15,0,0,0,0,60,68,0,0,29
10:08:21,0,0,0,0,0,70,0,0,55
10:08:27,0,0,0,0,0,69,0,0,0
10:08:33,0,0,0,0,75,70,0,0,0
10:08:39,0,0,0,0,78,0,0,0,20
10:08:46,0,0,0,0,82,0,0,0,31
10:08:52,0,79,0,0,86,0,0,0,33
10:08:58,0,71,0,0,86,0,0,0,33
10:09:04,0,79,0,0,84,0,0,0,54
10:09:10,0,82,0,0,86,0,0,0,55
10:09:16,0,80,0,0,86,0,0,0,35
10:09:22,0,81,0,0,88,0,0,0,34
10:09:29,0,80,0,0,86,0,0,0,20
10:09:35,0,65,0,0,84,0,0,0,35
10:09:41,0,0,0,0,86,0,0,0,52
10:09:47,0,0,0,0,88,0,0,0,55
10:09:53,0,0,0,0,80,0,0,0,55
10:09:59,0,0,0,0,84,0,0,0,32
10:10:05,0,0,0,0,84,0,0,0,33
10:10:11,0,0,0,0,84,0,0,0,54
10:10:17,0,0,0,0,84,0,0,0,55
10:10:24,0,0,0,0,82,0,0,0,0
10:10:30,0,0,0,0,77,0,0,0,29
10:10:36,0,0,0,0,84,0,0,0,55
10:10:42,0,0,0,0,84,0,0,0,54
10:10:48,0,75,0,0,82,0,0,0,54
10:10:54,0,80,0,0,80,0,0,0,31
10:11:00,0,79,0,0,90,0,0,0,33
10:11:06,0,78,0,0,86,0,0,0,55
10:11:13,0,81,0,0,82,0,0,0,54
10:11:19,0,79,0,0,84,0,0,0,55
10:11:25,0,82,0,0,86,0,0,0,0
10:11:31,0,0,0,0,86,0,0,0,31
10:11:37,0,0,0,0,82,0,0,0,55
10:11:43,0,0,0,0,69,0,0,0,56
10:11:49,0,0,0,0,86,0,0,0,55
10:11:55,0,20,0,0,88,0,0,0,54
10:12:01,0,77,0,0,36,0,0,0,55
10:12:08,0,81,0,0,86,0,0,0,55
10:12:14,0,0,0,0,84,0,0,0,48
10:12:20,0,0,0,0,82,0,0,0,0
10:12:26,0,0,0,0,44,0,0,0,31
10:12:32,0,0,0,0,78,0,0,0,31
10:12:38,0,0,0,0,82,0,0,0,32
10:12:44,0,0,0,0,86,0,0,0,55
10:12:50,0,0,0,0,77,0,0,0,53
10:12:56,0,0,0,0,80,0,0,0,52
10:13:03,0,0,0,0,86,0,0,0,51
10:13:09,0,0,0,0,84,0,0,0,54
10:13:15,0,0,0,0,0,0,0,0,0
10:13:21,0,0,0,0,0,0,0,0,27
10:13:27,0,0,0,0,0,0,0,0,29
10:13:33,0,0,0,0,0,0,0,0,30
10:13:39,0,0,0,0,0,0,0,0,55
10:13:45,0,0,0,0,0,0,0,0,54
10:13:51,0,0,0,0,0,0,0,0,55
10:13:58,0,0,0,0,84,0,0,0,55
10:14:04,0,0,0,0,86,0,0,0,48
10:14:10,0,0,0,0,77,0,0,0,55
10:14:16,0,0,0,0,82,0,0,0,0
10:14:22,0,0,0,0,84,0,0,0,0
10:14:28,0,0,0,0,88,0,0,0,0
10:14:34,0,0,0,0,78,0,0,0,0
10:14:40,0,0,0,0,84,0,0,0,0
10:14:47,0,0,0,0,86,0,0,0,20
10:14:53,0,0,0,0,0,0,0,0,30
10:14:59,0,77,0,0,0,0,0,0,32
10:15:05,0,0,0,0,0,0,0,0,26
10:15:11,91,0,0,0,0,0,0,0,54
10:15:17,35,71,0,0,0,0,0,0,55
10:15:23,81,82,0,0,0,0,0,0,35
10:15:29,104,75,0,0,0,0,0,0,32
10:15:35,104,75,0,0,0,0,0,0,31
10:15:41,108,82,0,0,0,0,0,0,55
10:15:48,0,80,0,0,0,0,0,0,0
10:15:54,0,82,0,0,0,0,0,0,0
10:16:00,0,80,0,0,0,0,0,0,0
10:16:06,0,80,0,0,0,0,0,0,0
10:16:12,0,81,0,0,0,0,0,0,0
10:16:18,0,82,0,0,0,0,0,0,0
10:16:24,0,81,0,0,0,0,0,0,0
10:16:30,0,82,0,0,0,0,0,0,22
10:16:37,0,83,0,0,0,0,0,0,0
10:16:43,0,83,0,0,0,0,0,0,20
10:16:49,0,0,0,0,0,0,0,0,32
10:16:55,0,20,0,0,0,0,0,0,54
10:17:01,0,81,0,0,0,0,0,0,54
10:17:07,0,77,0,0,0,0,0,0,32
10:17:13,0,81,0,0,0,0,0,0,52
10:17:19,0,80,0,0,0,0,0,0,55
10:17:25,0,76,0,0,0,0,0,0,33
10:17:31,0,81,0,0,0,0,0,0,31
10:17:37,0,81,0,0,0,0,0,0,20
10:17:43,0,82,0,0,0,0,0,0,30
10:17:49,0,81,0,0,0,0,0,0,0
10:17:56,0,81,0,0,84,69,0,0,28
10:18:02,0,0,0,0,69,0,0,0,55
10:18:08,0,0,0,0,86,70,0,0,50
10:18:14,0,0,0,0,82,69,0,0,52
10:18:20,0,0,0,0,84,68,0,0,32
10:18:26,0,0,0,0,73,66,0,0,33
10:18:32,0,0,0,0,84,70,0,0,53
10:18:38,0,0,0,0,88,70,0,0,55
10:18:44,0,0,0,0,86,68,0,0,53
10:18:50,0,0,0,0,89,70,0,0,0
10:18:56,0,0,0,0,65,68,0,0,30
10:19:02,0,0,0,0,84,70,0,0,0
10:19:09,0,0,0,0,71,69,0,0,21
10:19:15,0,0,0,0,0,70,0,0,55
10:19:21,0,0,0,0,84,72,0,0,54
10:19:27,0,0,0,0,82,72,0,0,55
10:19:33,0,0,0,0,82,0,0,0,36
10:19:39,0,80,0,0,88,0,0,0,55
10:19:45,0,80,0,0,78,20,0,0,55
10:19:51,0,80,0,0,84,71,0,0,54
10:19:57,0,78,0,0,88,68,0,0,0
10:20:04,0,81,0,0,82,71,0,0,0
10:20:10,0,0,0,0,82,69,0,0,0
10:20:16,0,0,0,0,84,72,0,0,0
10:20:22,0,0,0,0,73,70,0,0,0
10:20:28,0,0,0,0,72,68,0,0,0
10:20:34,0,0,0,0,82,68,0,0,0
10:20:40,0,0,0,0,0,66,0,0,0
10:20:47,0,0,0,0,0,70,0,0,21
10:20:53,0,0,0,0,0,67,0,0,26
10:20:59,0,0,0,0,0,73,0,0,36
10:21:05,0,0,0,0,0,68,0,0,55
10:21:11,0,0,0,0,0,68,0,0,35
10:21:17,0,0,0,0,0,71,0,0,33
10:21:23,0,77,0,0,0,71,0,0,54
10:21:30,0,83,0,0,82,0,0,0,55
10:21:36,0,81,0,0,0,0,0,0,55
10:21:42,0,81,0,0,77,0,0,0,32
10:21:48,0,81,0,0,80,0,0,0,0
10:21:54,0,81,0,0,78,0,0,0,29
10:22:00,0,81,0,0,86,0,0,0,55
10:22:06,0,0,0,0,82,0,0,0,54
10:22:12,0,0,0,0,80,66,0,0,31
10:22:19,0,0,0,0,71,69,0,0,56
10:22:25,0,0,0,0,67,67,0,0,53
10:22:31,0,0,0,0,71,68,0,0,29
10:22:37,0,0,0,0,36,69,0,0,53
10:22:43,0,77,0,0,0,66,0,0,55
10:22:49,0,0,0,0,0,70,0,0,20
10:22:55,0,0,0,0,0,69,0,0,0
10:23:01,0,79,0,0,0,70,0,0,0
10:23:07,0,71,0,0,0,67,0,0,0
10:23:14,0,80,0,0,0,68,0,0,20
10:23:20,0,82,0,0,0,72,0,0,31
10:23:26,0,81,0,0,0,70,0,0,54
10:23:32,0,81,0,0,0,71,0,0,54
10:23:38,0,82,0,0,0,70,0,0,33
10:23:44,0,76,0,0,0,0,0,0,51
10:23:50,0,83,0,0,0,0,0,0,56
10:23:56,0,67,0,0,0,0,0,0,53
10:24:02,0,83,0,0,0,0,0,0,0
10:24:09,0,81,0,0,0,0,0,0,21
10:24:15,0,0,0,0,0,0,0,0,0
10:24:21,0,80,0,0,0,0,0,0,20
10:24:27,0,82,0,0,0,0,0,0,54
10:24:33,0,82,0,0,0,0,0,0,52
10:24:39,0,63,0,0,0,68,0,0,32
10:24:45,0,80,0,0,0,70,0,0,56
10:24:51,0,82,0,0,0,68,0,0,54
10:24:58,0,0,0,0,0,0,0,0,50
10:25:04,0,0,0,0,0,0,0,0,32
10:25:10,0,0,0,0,0,70,0,0,20
10:25:16,0,0,0,0,0,68,0,0,27
10:25:22,0,0,0,0,0,69,0,0,55
10:25:29,0,0,0,0,0,70,0,0,20
10:25:35,0,0,0,0,0,68,0,0,55
10:25:41,0,0,0,0,0,69,0,0,0
10:25:47,0,0,0,0,20,72,0,0,27
10:25:54,0,0,0,0,84,67,0,0,53
10:26:00,0,0,0,0,0,68,0,0,54
10:26:06,0,0,0,0,82,67,0,0,55
10:26:12,0,0,0,0,69,67,0,0,52
10:26:18,0,0,0,0,80,70,0,0,50
10:26:24,0,0,0,0,82,68,0,0,55
10:26:30,0,0,0,0,75,0,0,0,0
10:26:36,0,0,0,0,75,0,0,0,29
10:26:43,0,0,0,0,82,0,0,0,54
10:26:49,0,0,0,0,84,0,0,0,55
10:26:55,0,0,0,0,71,0,0,0,53
10:27:01,0,0,0,0,80,0,0,0,33
10:27:07,0,0,0,0,86,0,0,0,53
10:27:13,0,0,0,0,0,0,0,0,53
10:27:19,0,0,0,0,40,0,0,0,33
10:27:25,0,0,0,0,84,0,0,0,54
10:27:32,0,0,0,0,0,0,0,0,0
10:27:38,0,0,0,0,84,0,0,0,0
10:27:44,0,0,0,0,82,0,0,0,0
10:27:50,0,0,0,0,74,0,0,0,0
10:27:56,0,0,0,0,84,0,0,0,0
10:28:02,0,0,0,0,84,0,0,0,0
10:28:09,0,0,0,0,86,0,0,0,0
10:28:15,0,0,0,0,77,0,0,0,0
10:28:21,0,0,0,0,80,0,0,0,0
10:28:27,0,0,0,0,80,0,0,0,0
10:28:34,0,0,0,0,82,0,0,0,0
10:28:40,0,0,0,0,60,0,0,0,0
10:28:46,0,0,0,0,63,66,0,0,0
10:28:52,0,0,0,0,0,71,0,0,0
10:28:58,0,0,0,0,71,73,0,0,0
10:29:04,0,0,0,0,74,72,0,0,0
10:29:10,0,0,0,0,0,70,0,0,0
10:29:16,0,0,0,0,25,69,0,0,0
10:29:22,0,0,0,0,71,73,0,0,0
10:29:28,0,0,0,0,67,71,0,0,0
10:29:34,0,0,0,0,20,67,0,0,0
10:29:40,0,0,0,0,0,73,0,0,0
10:29:46,0,0,0,0,0,69,0,0,0
10:29:52,0,0,0,0,0,72,0,0,0
10:29:58,0,0,0,0,0,72,0,0,0
10:30:05,0,0,0,0,84,65,0,0,0
10:30:11,0,0,0,0,82,69,0,0,0
10:30:17,0,0,0,0,80,0,0,0,0
10:30:23,0,0,0,0,0,0,0,0,0
10:30:29,0,0,0,0,0,0,0,0,0
10:30:35,0,0,0,0,0,0,0,0,0
10:30:41,0,0,0,0,0,0,0,0,0
10:30:47,0,0,0,0,0,0,0,0,0
10:30:53,0,0,0,0,0,0,0,0,0
10:30:59,0,0,0,0,0,0,0,0,0
10:31:06,0,0,0,0,0,0,0,0,0
10:31:12,0,0,0,0,0,0,0,0,0
10:31:18,0,0,0,0,82,0,0,0,0
10:31:24,0,0,0,0,78,0,0,0,0
10:31:30,0,0,0,0,0,0,0,0,0
10:31:36,0,0,0,0,0,0,0,0,0
10:31:42,0,0,0,0,0,0,0,0,0
10:31:48,0,0,0,0,82,0,0,0,0
10:31:55,0,0,0,0,75,0,0,0,0
10:32:01,0,0,0,0,61,0,0,0,0
10:32:07,0,0,0,0,84,0,0,0,0
10:32:13,0,0,0,0,86,0,0,0,0
10:32:19,0,0,0,0,84,68,0,0,0
10:32:25,0,0,0,0,84,70,0,0,0
10:32:31,0,0,0,0,88,69,0,0,0
10:32:37,0,0,0,0,55,68,0,0,0
10:32:44,0,0,0,0,0,69,0,0,0
10:32:50,0,0,0,0,0,69,0,0,0
10:32:56,0,0,0,0,0,69,0,0,0
10:33:03,0,0,0,0,0,70,0,0,0
10:33:09,0,0,0,0,0,68,0,0,0
10:33:15,0,0,0,0,0,70,0,0,0
10:33:21,0,0,0,0,0,70,0,0,0
10:33:27,0,0,0,0,0,72,0,0,0
10:33:33,0,0,0,0,0,69,0,0,0
10:33:39,0,0,0,0,0,70,0,0,0
10:33:45,0,0,0,0,0,73,0,0,0
10:33:51,0,0,0,0,0,0,0,0,0
10:33:57,0,0,0,0,0,20,0,0,0
10:34:03,0,0,0,0,0,0,0,0,0
10:34:10,0,0,0,0,0,0,0,0,0
10:34:16,0,0,0,0,0,70,0,0,0
10:34:22,0,0,0,0,0,68,0,0,0
10:34:28,0,0,0,0,0,0,0,0,0
10:34:34,0,0,0,0,0,0,0,0,0
10:34:40,0,0,0,0,0,20,0,0,0
10:34:46,0,0,0,0,0,66,0,0,20
10:34:52,0,0,0,0,0,69,0,0,32
10:34:58,0,0,0,0,0,66,0,0,54
10:35:04,0,0,0,0,0,69,0,0,55
10:35:10,0,0,0,0,0,71,0,0,31
10:35:16,0,0,0,0,0,69,0,0,33
10:35:22,0,0,0,0,0,0,0,0,49
10:35:28,0,0,0,0,0,0,0,0,55
10:35:34,0,0,0,0,0,0,0,0,54
10:35:40,0,0,0,0,0,0,0,0,0
10:35:46,0,0,0,0,0,0,0,0,20
10:35:53,0,0,0,0,0,68,0,0,20
10:35:59,0,0,0,0,0,68,0,0,29
10:36:05,0,0,0,0,0,70,0,0,53
10:36:11,0,0,0,0,0,69,0,0,54
10:36:17,0,0,0,0,0,68,0,0,0
10:36:23,0,0,0,0,0,68,0,0,0
10:36:29,0,0,0,0,0,68,0,0,0
10:36:35,0,0,0,0,0,70,0,0,0
10:36:41,0,0,0,0,0,0,0,0,0
10:36:48,0,0,0,0,0,0,0,0,0
10:36:54,0,0,0,0,0,0,0,0,0
10:37:00,0,0,0,0,0,0,0,0,0
10:37:06,0,0,0,0,0,0,0,0,20
10:37:12,0,0,0,0,0,0,0,0,30
10:37:18,0,0,0,0,0,0,0,0,55
10:37:24,0,0,0,0,0,0,0,0,54
10:37:30,0,0,0,0,0,0,0,0,54
10:37:36,0,0,0,0,0,0,0,0,29
10:37:42,0,0,0,0,0,0,0,0,0
10:37:49,0,0,0,0,0,0,0,0,0
10:37:55,0,0,0,0,0,0,0,0,0
10:38:01,0,0,0,0,0,0,0,0,30
10:38:07,0,0,0,0,0,0,0,0,53
10:38:13,0,0,0,0,0,0,0,0,54
10:38:19,0,0,0,0,0,0,0,0,54
10:38:25,0,0,0,0,0,20,0,0,31
10:38:32,0,0,0,0,0,70,0,0,37
10:38:38,0,0,0,0,0,69,0,0,55
10:38:44,0,0,0,0,0,71,0,0,50
10:38:50,0,0,0,0,0,66,0,0,0
10:39:06,0,0,0,0,0,71,0,0,0
10:39:12,0,0,0,0,0,70,0,0,0
10:39:18,0,0,0,0,0,68,0,0,0
10:39:24,0,0,0,0,0,70,0,0,0
10:39:30,0,0,0,0,0,69,0,0,0
10:39:36,0,0,0,0,0,70,0,0,0
10:39:43,0,0,0,0,0,72,0,0,0
10:39:49,0,0,0,0,0,70,0,0,0
10:39:55,0,0,0,0,0,69,0,0,0
10:40:01,0,0,0,0,0,74,0,0,0
10:40:07,0,0,0,0,0,69,0,0,0
10:40:13,0,0,0,0,0,0,0,0,0
10:40:20,0,0,0,0,0,0,0,0,0
10:40:26,0,0,0,0,0,0,0,0,0
10:40:32,0,0,0,0,0,20,0,0,0
10:40:38,0,0,0,0,0,0,0,0,0
10:40:44,0,0,0,0,0,0,0,0,0
10:40:51,0,0,0,0,0,0,0,0,0
10:40:57,0,0,0,0,0,0,0,0,0
10:41:03,0,0,0,0,0,0,0,0,0
10:41:09,0,0,0,0,0,0,0,0,0
10:41:15,0,0,0,0,0,0,0,0,0
10:41:21,0,0,0,0,0,0,0,0,0
10:41:27,0,0,0,0,0,0,0,0,0
10:41:34,0,0,0,0,0,0,0,0,0
10:41:40,0,0,0,0,0,0,0,0,0
10:41:46,0,0,0,0,0,0,0,0,0
10:41:52,0,0,0,0,0,0,0,0,0
10:41:58,0,0,0,0,0,0,0,0,0
10:42:04,0,0,0,0,82,0,0,0,0
10:42:11,0,0,0,0,78,0,0,0,20
10:42:17,0,0,0,0,82,0,0,0,31
10:42:23,0,0,0,0,84,0,0,0,31
10:42:29,0,0,0,0,36,0,0,0,53
10:42:35,0,0,0,0,84,0,0,0,55
10:42:41,0,0,0,0,77,0,0,0,27
10:42:48,0,0,0,0,79,0,0,0,32
10:42:54,0,0,0,0,78,0,0,0,56
10:43:00,0,0,0,0,82,0,0,0,53
10:43:06,0,0,0,0,0,0,0,0,55
10:43:12,0,0,0,0,20,0,0,0,20
10:43:18,0,0,0,0,90,0,0,0,30
10:43:24,0,0,0,0,82,66,0,0,0
10:43:31,0,0,0,0,80,68,0,0,20
10:43:37,0,0,0,0,30,69,0,0,0
10:43:43,51,0,0,0,0,69,0,0,30
10:43:49,43,0,0,0,84,70,0,0,55
10:43:55,94,0,0,0,86,69,0,0,0
10:44:01,102,0,0,0,78,72,0,0,20
10:44:07,0,0,0,0,82,66,0,0,0
10:44:14,0,0,0,0,82,67,0,0,55
10:44:20,0,0,0,0,84,69,0,0,55
10:44:26,0,0,0,0,0,69,0,0,54
10:44:32,0,0,0,0,78,68,0,0,52
10:44:38,0,0,0,0,82,69,0,0,33
10:44:44,0,0,0,0,86,68,0,0,55
10:44:51,0,0,0,0,71,68,0,0,20
10:44:57,0,0,0,0,82,0,0,0,30
10:45:03,0,0,0,0,0,0,0,0,55
10:45:09,0,0,0,0,0,0,0,0,56
10:45:15,0,0,0,0,0,0,0,0,54
10:45:21,0,0,0,0,0,0,0,0,41
10:45:27,0,0,0,0,0,0,0,0,36
10:45:34,0,0,0,0,0,0,0,0,55
10:45:40,0,0,0,0,0,0,0,0,49
10:45:46,0,0,0,0,0,0,0,0,0
10:45:52,0,0,0,0,0,0,0,0,20
10:45:58,0,0,0,0,0,0,0,0,0
10:46:05,23,0,0,0,0,24,0,0,0
10:46:11,0,0,0,0,0,65,0,0,0
10:46:17,0,0,0,0,0,68,0,0,0
10:46:23,0,0,0,0,0,72,0,0,0
10:46:29,0,0,0,0,0,72,0,0,0
10:46:35,0,0,0,0,0,70,0,0,0
10:46:41,0,0,0,0,0,68,0,0,0
10:46:48,0,0,0,0,0,70,0,0,0
10:46:54,0,0,0,0,0,66,0,0,0
10:47:00,0,0,0,0,0,71,0,0,0
10:47:06,0,0,0,0,78,68,0,0,0
10:47:12,0,0,0,0,53,70,0,0,0
10:47:18,0,0,0,0,88,67,0,0,0
10:47:25,0,0,0,0,82,73,0,0,20
10:47:31,0,0,0,0,88,68,0,0,30
10:47:37,0,0,0,0,86,30,0,0,31
10:47:43,0,0,0,0,84,70,0,0,50
10:47:49,0,0,0,0,20,70,0,0,55
10:47:55,0,0,0,0,80,71,0,0,36
10:48:02,0,0,0,0,84,68,0,0,51
10:48:08,0,0,0,0,86,68,0,0,54
10:48:14,0,0,0,0,0,70,0,0,0
10:48:20,0,0,0,0,0,68,0,0,0
10:48:26,0,0,0,0,0,0,0,0,0
10:48:32,0,0,0,0,0,0,0,0,0
10:48:38,0,0,0,0,0,0,0,0,27
10:48:45,0,0,0,0,0,0,0,0,55
10:48:51,0,0,0,0,0,0,0,0,55
10:48:57,0,0,0,0,0,0,0,0,55
10:49:03,0,0,0,0,0,0,0,0,32
10:49:09,0,0,0,0,0,0,0,0,50
10:49:15,0,0,0,0,0,0,0,0,54
10:49:37,0,0,0,0,0,0,0,0,27
10:49:44,0,0,0,0,0,0,0,0,55
10:49:50,0,0,0,0,0,0,0,0,56
10:49:56,0,0,0,0,0,0,0,0,50
10:50:02,0,0,0,0,0,0,0,0,31
10:50:08,0,0,0,0,0,0,0,0,53
10:50:14,0,0,0,0,0,0,0,0,54
10:50:20,0,0,0,0,0,0,0,0,55
10:50:26,0,0,0,0,0,0,0,0,0
10:50:33,0,0,0,0,0,0,0,0,20
10:50:39,0,0,0,0,0,0,0,0,31
10:50:45,0,0,0,0,0,0,0,0,50
10:51:01,0,0,0,0,0,0,0,0,34
10:51:07,0,0,0,0,0,0,0,0,55
10:51:13,0,0,0,0,0,0,0,0,49
10:51:19,0,0,0,0,0,70,0,0,55
10:51:25,0,0,0,0,0,68,0,0,0
10:51:32,0,0,0,0,0,70,0,0,27
10:51:38,0,0,0,0,0,71,0,0,33
10:51:44,0,0,0,0,0,70,0,0,56
10:51:50,0,0,0,0,0,70,0,0,55
10:51:56,0,0,0,0,0,70,0,0,35
10:52:02,0,0,0,0,0,71,0,0,31
10:52:09,0,77,0,0,0,69,0,0,34
10:52:15,0,81,0,0,0,0,0,0,55
10:52:21,0,80,0,0,0,0,0,0,0
10:52:27,0,58,0,0,0,0,0,0,0
10:52:33,0,81,0,0,0,0,0,0,0
10:52:40,0,79,0,0,0,0,0,0,0
10:52:46,0,83,0,0,0,0,0,0,20
10:52:52,0,81,0,0,0,0,0,0,0
10:52:58,0,81,0,0,0,0,0,0,20
10:53:04,0,81,0,0,0,0,0,0,29
10:53:10,0,79,0,0,0,0,0,0,0
10:53:16,0,80,0,0,0,0,0,0,54
10:53:23,0,81,0,0,0,0,0,0,20
10:53:29,0,82,0,0,0,0,0,0,33
10:53:35,0,83,0,0,0,0,0,0,55
10:53:51,42,82,0,0,0,0,0,0,21
10:53:57,44,83,0,0,0,0,0,0,55
10:54:03,94,81,0,0,0,0,0,0,55
10:54:09,99,51,0,0,0,0,0,0,55
10:54:15,108,82,0,0,0,0,0,0,55
10:54:22,0,81,0,0,0,0,0,0,33
10:54:28,0,81,0,0,0,0,0,0,33
10:54:34,0,81,0,0,0,0,0,0,20
10:54:40,0,81,0,0,0,0,0,0,55
10:54:46,0,81,0,0,0,0,0,0,49
10:54:52,0,81,0,0,0,0,0,0,55
10:54:58,0,83,0,0,0,0,0,0,55
10:55:05,0,81,0,0,0,0,0,0,32
10:55:11,0,83,0,0,0,0,0,0,54
10:55:17,0,82,0,0,0,0,0,0,50
10:55:23,0,83,0,0,0,0,0,0,52
10:55:30,0,82,0,0,0,0,0,0,20
10:55:36,0,76,0,0,0,0,0,0,55
10:55:42,0,82,0,0,0,0,0,0,56
10:55:58,0,81,0,0,0,0,0,0,55
10:56:04,0,80,0,0,0,0,0,0,36
10:56:10,0,83,0,0,0,0,0,0,51
10:56:16,0,81,0,0,0,0,0,0,56
10:56:22,0,82,0,0,0,0,0,0,0
10:56:28,0,83,0,0,0,0,0,0,30
10:56:35,0,83,0,0,0,0,0,0,0
10:56:41,0,0,0,0,0,0,0,0,22
10:56:47,0,81,0,0,0,0,0,0,50
10:57:15,0,81,0,0,0,70,0,0,21
10:57:24,0,81,0,0,0,68,0,0,54
10:57:34,0,84,0,0,0,68,0,0,55
10:57:43,39,0,0,0,0,70,0,0,33
10:57:53,54,0,0,0,0,74,0,0,55
10:58:03,99,0,0,0,0,70,0,0,28
10:58:12,105,0,0,0,0,69,0,0,52
10:58:21,0,0,0,0,0,70,0,0,55
10:58:33,0,0,0,0,0,70,0,0,55
10:58:42,0,0,0,0,0,30,0,0,55
10:58:52,0,0,0,0,0,0,0,0,20
10:59:04,0,0,0,0,0,69,0,0,55
11:00:38,0,0,0,0,0,0,0,0,55
11:00:48,0,0,0,0,0,0,0,0,55
11:01:55,0,0,0,0,84,0,0,0,0
11:02:01,0,0,0,0,78,0,0,0,0
11:02:07,0,0,0,0,82,0,0,0,0
11:02:14,0,0,0,0,71,0,0,0,0
11:02:20,0,0,0,0,86,0,0,0,0
11:02:27,0,0,0,0,72,0,0,0,0
11:02:33,0,0,0,0,82,0,0,0,0
11:02:39,0,0,0,0,82,0,0,0,0
11:02:45,0,0,0,0,84,0,0,0,0
11:02:51,0,0,0,0,82,0,0,0,0
11:02:58,0,80,0,0,86,0,0,0,0
11:03:04,0,80,0,0,77,0,0,0,0
11:03:10,0,81,0,0,80,0,0,0,0
11:03:16,0,20,0,0,78,0,0,0,0
11:03:22,0,80,0,0,0,0,0,0,0
11:03:28,0,81,0,0,63,0,0,0,0
11:03:35,0,81,0,0,84,0,0,0,0
11:03:41,0,81,0,0,86,0,0,0,0
11:03:47,0,79,0,0,77,0,0,0,0
11:03:53,85,56,0,0,0,0,0,0,0
11:03:59,20,0,0,0,71,0,0,0,0
11:04:05,74,0,0,0,80,0,0,0,0
11:04:12,102,0,0,0,82,0,0,0,0
11:04:18,108,0,0,0,80,0,0,0,0
11:04:24,0,0,0,0,0,0,0,0,0
11:04:30,0,0,0,0,84,0,0,0,0
11:04:37,0,0,0,0,82,0,0,0,0
